Tuesday, November 29, 2016	2:11:09 PM
Time(s)		Sp,h(J/KgK)		Sp,c(J/KgK)		mu,h(Kg/ms)		mu,c(Kg/ms)		rho,h(Kg/m3)		rho,c(Kg/m3)		Qh(W)		Qc(W)		Ql(W)		Tlm(K)		U(W/Km2)		eff(%)		NTU		effNTU		Redh		Redc		Tho,t(ºC)		Tco,t(ºC)				Kh(W/mK)		Kc(W/mK)		Tlmh(K)		Tlmc(K)		Nu,h		Nu,c		Pr,h		Pr,c
1958.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1118.919800	-1121.397095	-2.477279	16.770576	1573.566528	0.522914	0.969707	0.522084	4491.355469	3291.545654	37.676563	35.150135	0.640000	0.620000	NaN	-13.926809	NaN	-36.825062	5.020128	5.182068
1960.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1121.760620	-1106.018921	15.741730	16.857735	1569.405396	0.520611	0.979039	0.525918	4490.535645	3251.551514	37.934139	35.317917	0.640000	0.620000	NaN	-13.979126	NaN	-36.355209	5.020128	5.182068
1962.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1129.594727	-1075.187622	54.407101	16.864180	1579.761841	0.520270	1.012793	0.538900	4527.736328	3163.926025	38.363033	35.719276	0.640000	0.620000	NaN	-13.925850	NaN	-35.508411	5.020128	5.182068
1964.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1125.313354	-1087.282349	38.030998	16.873560	1572.899170	0.519453	0.996665	0.532393	4488.333496	3201.156250	38.160351	35.534534	0.640000	0.620000	NaN	-13.950269	NaN	-35.912533	5.020128	5.182068
2032.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	879.919739	-970.961548	-91.041809	16.744606	1239.373657	0.481940	0.808494	0.446990	3218.002441	3109.429443	36.061546	32.475208	0.640000	0.620000	NaN	-13.212208	NaN	-37.437088	5.020128	5.182068
2034.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	887.058838	-1009.676208	-122.617386	16.707724	1252.187256	0.479471	0.779759	0.433962	3232.437012	3257.349609	36.423206	33.104782	0.640000	0.620000	NaN	-13.052608	NaN	-39.669022	5.020128	5.182068
2036.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	885.904846	-967.435852	-81.531036	16.679935	1252.641602	0.476728	0.808198	0.445580	3211.219971	3143.870361	36.032463	32.768982	0.640000	0.620000	NaN	-13.026765	NaN	-38.375969	5.020128	5.182068
2038.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	885.059021	-1000.122375	-115.063393	16.681713	1251.312378	0.473355	0.775956	0.430617	3176.314941	3271.025879	36.502823	33.630318	0.640000	0.620000	NaN	-12.932593	NaN	-40.320213	5.020128	5.182068
2040.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	903.866943	-948.408630	-44.541687	16.729338	1274.265381	0.469450	0.827611	0.452418	3221.043213	3123.121338	35.859375	32.872856	0.640000	0.620000	NaN	-12.966137	NaN	-38.511116	5.020128	5.182068
2042.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	895.347107	-917.855530	-22.508408	16.718220	1263.093628	0.467330	0.843394	0.458513	3175.934814	3037.809082	35.519047	33.088642	0.640000	0.620000	NaN	-12.876820	NaN	-37.736835	5.020128	5.182068
2044.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	907.611572	-946.632507	-39.020908	16.733931	1279.193359	0.465614	0.825533	0.450755	3209.049316	3143.091064	35.898052	33.113930	0.640000	0.620000	NaN	-12.935771	NaN	-38.895000	5.020128	5.182068
2192.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	785.542847	-795.986816	-10.444000	18.321926	1011.190308	0.405021	0.665394	0.369354	3242.350098	3082.545166	37.607014	30.534346	0.640000	0.620000	5.868965	-6.303401	43.531910	-55.968094	5.020128	5.182068
2194.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	792.034424	-841.256104	-49.221691	18.293974	1021.104431	0.406155	0.637337	0.357529	3267.627441	3249.800537	38.843914	31.622240	0.640000	0.620000	5.814435	-6.212614	44.199120	-59.760826	5.020128	5.182068
2196.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	772.956360	-849.577515	-76.621193	18.354477	993.223755	0.407342	0.615908	0.349801	3226.219971	3271.048340	39.070957	31.700377	0.640000	0.620000	5.788423	-6.168884	43.765339	-60.474854	5.020128	5.182068
2198.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	770.195557	-855.924988	-85.729462	18.398073	987.331055	0.408390	0.609280	0.348069	3247.704102	3287.012939	39.109268	31.537313	0.640000	0.620000	5.741372	-6.100795	44.365276	-61.337799	5.020128	5.182068
2200.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	776.831909	-851.991028	-75.159119	18.394779	996.016724	0.408873	0.618675	0.351883	3267.720459	3265.571777	38.997383	31.401176	0.640000	0.620000	5.686916	-5.994099	45.003021	-62.074490	5.020128	5.182068
2202.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	776.136841	-820.301331	-44.164528	18.427252	993.371887	0.408683	0.641532	0.361643	3261.012207	3140.862061	37.312489	30.258642	0.640000	0.620000	5.647738	-5.889898	45.266727	-60.914871	5.020128	5.182068
2204.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	774.799133	-822.078918	-47.279835	18.417515	992.183960	0.408447	0.639778	0.360190	3231.823975	3145.708984	38.769623	31.157753	0.640000	0.620000	5.595701	-5.762146	45.312820	-62.524746	5.020128	5.182068
2206.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	776.279358	-840.988037	-64.708694	18.503134	989.479736	0.407787	0.624183	0.354267	3247.278076	3215.514893	38.980465	31.312216	0.640000	0.620000	5.531163	-5.651385	46.140671	-65.379997	5.020128	5.182068
2288.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1043.955444	-1041.477295	2.478163	18.334217	1342.931152	0.478627	0.828861	0.437507	4540.064453	3286.451904	38.884087	32.431984	0.640000	0.620000	5.065168	-4.157852	63.245960	-84.813797	5.020128	5.182068
2290.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1044.177856	-990.273132	53.904732	18.345999	1342.354614	0.478161	0.870740	0.452339	4538.667480	3127.047119	39.443436	32.900826	0.640000	0.620000	4.992992	-3.956443	64.275215	-84.943794	5.020128	5.182068
2292.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1033.299438	-1011.765137	21.534241	18.393154	1324.964111	0.477252	0.840962	0.441996	4485.824219	3195.827881	39.119427	32.585197	0.640000	0.620000	4.941490	-3.758140	64.324799	-91.706131	5.020128	5.182068
2294.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1039.094116	-1019.406921	19.687151	18.381918	1333.208862	0.477270	0.839691	0.441370	4506.325684	3220.580566	39.077267	32.560410	0.640000	0.620000	4.920228	-3.624239	64.962570	-95.807747	5.020128	5.182068
2296.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1050.126099	-940.839294	109.286827	18.422354	1344.406128	0.476523	0.917587	0.468244	4543.219238	2971.931152	40.071999	33.431164	0.640000	0.620000	4.881824	-3.537372	66.131500	-90.742233	5.020128	5.182068
2298.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1057.308716	-929.878723	127.430046	18.399500	1355.282959	0.477355	0.936510	0.474741	4589.382324	2935.438232	40.255264	33.617874	0.640000	0.620000	4.868918	-3.435284	66.911804	-92.070930	5.020128	5.182068
2300.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1043.493652	-972.767822	70.725815	18.477816	1331.905151	0.476624	0.880823	0.456471	4530.388672	3067.184082	39.744492	33.079773	0.640000	0.620000	4.845636	-3.454378	66.449783	-95.959534	5.020128	5.182068
2302.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1049.298950	-1040.467285	8.831568	18.525444	1335.871582	0.476550	0.827623	0.437863	4551.214844	3274.068115	39.114937	32.507431	0.640000	0.620000	4.863410	-3.505689	66.564453	-101.038208	5.020128	5.182068
2328.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1179.455078	-1106.231567	73.223465	18.052732	1540.893433	0.514576	0.953549	0.490675	5743.952148	3277.818848	40.430035	33.990623	0.640000	0.620000	5.232450	-4.552112	74.315376	-72.102921	5.020128	5.182068
2330.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1151.224609	-1113.781006	37.443565	18.059307	1503.464233	0.516078	0.927587	0.482376	5622.853027	3287.712646	40.191483	33.749516	0.640000	0.620000	5.242601	-4.542281	72.209274	-72.419235	5.020128	5.182068
2332.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1163.169189	-1115.176270	47.992931	18.101664	1515.509033	0.516793	0.936599	0.486088	5705.936523	3282.162354	40.372860	33.891533	0.640000	0.620000	5.213329	-4.505983	73.528030	-72.923424	5.020128	5.182068
2334.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1157.934326	-1106.996826	50.937534	18.114508	1507.618652	0.517738	0.940890	0.487957	5700.369141	3250.184814	40.450413	33.956554	0.640000	0.620000	5.202406	-4.457011	73.281563	-72.977081	5.020128	5.182068
2336.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1153.066650	-1116.696655	36.370041	18.093809	1502.998413	0.518716	0.930835	0.484828	5696.084961	3275.226562	40.335579	33.848419	0.640000	0.620000	5.165153	-4.349038	73.568253	-75.239662	5.020128	5.182068
2338.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1154.190552	-1137.433472	16.757023	18.078133	1505.768066	0.519686	0.916372	0.480376	5731.572754	3333.049072	40.189278	33.697071	0.640000	0.620000	5.126866	-4.252784	74.407921	-78.115982	5.020128	5.182068
2340.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1151.132080	-1108.875000	42.257107	18.124996	1497.895142	0.519301	0.935637	0.487367	5728.458496	3247.351318	40.486290	33.950146	0.640000	0.620000	5.110744	-4.217241	74.571518	-76.849335	5.020128	5.182068
2366.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1249.189941	-1169.235229	79.954704	17.956236	1640.768433	0.541616	1.006502	0.519023	6825.536133	3306.650146	41.441715	34.906094	0.640000	0.620000	5.042450	-4.143402	86.755020	-75.986824	5.020128	5.182068
2368.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1224.934326	-1116.095459	108.838913	17.917576	1612.381226	0.544020	1.039442	0.530020	6749.885254	3146.463623	41.703827	35.235645	0.640000	0.620000	5.036748	-4.116846	85.342224	-72.431770	5.020128	5.182068
2370.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1198.221436	-1123.838379	74.383072	17.967833	1572.807495	0.544401	1.009124	0.521402	6645.882812	3161.452148	41.570885	34.997974	0.640000	0.620000	5.045348	-4.121676	83.772446	-72.736092	5.020128	5.182068
2372.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1212.751831	-1198.557129	14.194701	17.963942	1592.224976	0.545968	0.960533	0.506228	6774.612305	3362.386230	41.180347	34.522552	0.640000	0.620000	5.025749	-4.063046	85.473320	-78.324883	5.020128	5.182068
2374.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1182.930176	-1179.602417	3.327668	17.918989	1556.968140	0.547582	0.955132	0.504963	6662.178711	3306.525391	41.126442	34.469154	0.640000	0.620000	5.008208	-4.012195	84.029686	-77.586487	5.020128	5.182068
2376.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1211.396973	-1151.737671	59.659237	17.922739	1594.102417	0.548958	1.003917	0.521822	6881.815430	3220.875488	41.603024	34.993202	0.640000	0.620000	4.977604	-4.007389	86.880760	-75.443810	5.020128	5.182068
2378.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1206.888184	-1176.759766	30.128405	17.868889	1592.955444	0.550486	0.982896	0.515011	6877.402832	3287.392334	41.373558	34.763153	0.640000	0.620000	4.945266	-3.931528	86.990059	-78.161949	5.020128	5.182068
2380.000000	417800.000000	4178.000000	0.000769	0.000769	987.099976	987.099976	1219.341431	-1186.383667	32.957783	17.787569	1616.750000	0.552699	0.990427	0.517679	6995.491699	3311.125000	41.365967	34.809479	0.640000	0.620000	4.935324	-3.831506	88.026154	-80.334282	5.020128	5.182068
